text	label
Ich hab gehört, dass es neue Regelungen zur Altersvorsorge gibt, was bedeutet das für mich?	payroll_inquiry
Kann ich meine Gehaltsabrechnung auch im Personalportal einsehen?	payroll_inquiry
Ich möchte wissen, wie sich mein Gehalt zusammensetzt.	payroll_inquiry
Wo kann ich nachlesen, wann die Gehaltserhöhung kommt?	payroll_inquiry
Ich hab eine Frage zu den Abzügen für die Krankenversicherung.	payroll_inquiry
Wie wird mein Gehalt während der Elternzeit berechnet?	payroll_inquiry
Ich bin mir unsicher, ob meine Steuerklasse richtig ist, wo frag ich nach?	payroll_inquiry
Wie lange im Voraus muss ich meine Arbeitszeit für die Abrechnung melden?	payroll_inquiry
Wo finde ich Informationen über die Rentenbeiträge?	payroll_inquiry
Ich hab keine Steuerbescheinigung bekommen, was soll ich tun?	payroll_inquiry
Kann ich meine Gehaltsabrechnung für die Steuererklärung verwenden?	payroll_inquiry
Ich hab ein Problem mit der Abrechnung, kann ich einen Termin vereinbaren?	payroll_inquiry
Wo schicke ich die Unterlagen für die Steuererklärung hin?	payroll_inquiry
Ich hab die Gehaltsabrechnung von letzter Woche noch nicht gesehen.	payroll_inquiry
Wie oft kann ich meine Steuerdaten ändern?	payroll_inquiry
Was passiert, wenn ich meine Steuererklärung zu spät einreiche?	payroll_inquiry
Ich brauch Hilfe bei der Berechnung meiner Überstunden.	payroll_inquiry
Kann ich meine Steuerklasse online ändern?	payroll_inquiry
Ich hab kein Gehalt für diesen Monat bekommen, was könnte der Grund sein?	payroll_inquiry
Ich muss dringend meine Bankdaten ändern, wie mache ich das?	payroll_inquiry
Wie funktioniert das mit den vermögenswirksamen Leistungen?	payroll_inquiry
Ich bin mir nicht sicher, ob ich alle Abzüge auf meiner Abrechnung verstehe.	payroll_inquiry
Wo finde ich die Formulare für die Steuererklärung?	payroll_inquiry
Ich habe gehört, die Steuerbescheinigung kommt erst später, stimmt das?	payroll_inquiry
Wie kann ich die Abzüge für die Rentenversicherung überprüfen?	payroll_inquiry
Can you clarify the probation period in my employment contract?	contract_inquiry
Is there a way to get my contract extended for another year?	contract_inquiry
Hey, I was wondering about the overtime policy for admin staff.	contract_inquiry
What are the conditions for part-time work in our department?	contract_inquiry
Do I get any benefits if I’m on a temporary contract?	contract_inquiry
How can I check my current salary details in the system?	contract_inquiry
Is there a specific process for contract renewal that I need to follow?	contract_inquiry
I heard something about changes to our employment terms, can you fill me in?	contract_inquiry
What’s the notice period for resigning from my position?	contract_inquiry
Are there any childcare benefits available for employees?	contract_inquiry
Can I work from home sometimes, or is that not allowed in our contracts?	contract_inquiry
What happens if I want to take a sabbatical? Any specific rules?	contract_inquiry
Is it possible to negotiate my starting salary before signing the contract?	contract_inquiry
I need to understand my rights regarding vacation days.	contract_inquiry
What’s the policy on sick leave for professors compared to admin staff?	contract_inquiry
Can I get a copy of the university's employment guidelines?	contract_inquiry
Do I need to inform HR if I take on a side job?	contract_inquiry
How do I handle a conflict regarding my contract terms?	contract_inquiry
Is there a maximum number of hours I can work as a student assistant?	contract_inquiry
What’s the process for applying for parental leave?	contract_inquiry
Can I request a flexible working schedule in my contract?	contract_inquiry
Are there any health insurance options provided through the university?	contract_inquiry
I think there was a typo in my contract. Who can I talk to?	contract_inquiry
What’s the procedure for getting a raise after my first year?	contract_inquiry
Is it possible to switch from a fixed-term to a permanent contract?	contract_inquiry
What benefits do researchers get under their contracts?	contract_inquiry
How do I apply for additional training or workshops through HNU?	contract_inquiry
I’m unsure about my rights concerning remote work. Can you clarify?	contract_inquiry
What’s included in the pension scheme for university employees?	contract_inquiry
Is there a way to get a travel allowance for conferences?	contract_inquiry
Do I need to submit any paperwork if I change my address?	contract_inquiry
How often are performance reviews conducted for admin staff?	contract_inquiry
Who can I contact if I have questions about my contract specifics?	contract_inquiry
Can I take unpaid leave, and how do I request it?	contract_inquiry
What are the terms for contract termination from the university's side?	contract_inquiry
I need to know if my contract allows for external consulting work.	contract_inquiry
Are there any restrictions on outside employment for professors?	contract_inquiry
What’s the process for changing my working hours?	contract_inquiry
I heard there are benefits for continuing education, how do I apply?	contract_inquiry
Can I get help with retirement planning from HR?	contract_inquiry
Is it common for professors to have a second employment contract?	contract_inquiry
Can I get support if I have issues with my contract terms?	contract_inquiry
What’s the policy on sick leave for research assistants?	contract_inquiry
Are there any specific contract terms for international employees?	contract_inquiry
How do I find out about my eligibility for a bonus?	contract_inquiry
Is there a cap on the number of vacation days I can carry over?	contract_inquiry
Can I modify my contract if my responsibilities change?	contract_inquiry
What’s the process for applying for a contract extension?	contract_inquiry
Are there any special conditions for contracts related to research grants?	contract_inquiry
How do I address discrepancies in my paycheck?	contract_inquiry
Can you tell me where to find the schedule for upcoming workshops on teaching methods?	training_request
Ich habe Schwierigkeiten mit der Kursanmeldung, wo kann ich Hilfe bekommen?	training_request
What’s the procedure for applying for professional development funds?	training_request
Are there any upcoming webinars we can attend for skill enhancement?	training_request
Ich würde gerne wissen, ob es ein neues Angebot für Fortbildungen gibt.	training_request
How do I enroll in the next research methods course?	training_request
Can someone point me to the resources for faculty development?	training_request
I heard about a workshop on digital teaching tools, when is it happening?	training_request
Wie kann ich mich für den nächsten Workshop zur Studiengangsplanung anmelden?	training_request
Is there a way to get feedback on my teaching from peers?	training_request
What are the deadlines for submitting proposals for workshops next semester?	training_request
Where can I find information about language courses offered to staff?	training_request
I’m looking for some professional development opportunities; any suggestions?	training_request
Gibt es eine Liste von empfohlenen Online-Kursen für unsere Abteilung?	training_request
How do I sign up for the leadership training program?	training_request
Any chance we can get external speakers for our next faculty meeting?	training_request
Ich interessiere mich für Workshops zur Stressbewältigung, gibt es da etwas?	training_request
Can I get a list of all the upcoming training sessions for administrative staff?	training_request
How do I access the online portal for course enrollment?	training_request
What’s the best way to propose a new workshop idea?	training_request
Ich brauche mehr Infos über die nächsten Fortbildungsangebote.	training_request
Where do I submit my request for a leave to attend a conference?	training_request
Is there a way to get reimbursement for professional development courses?	training_request
Are there any resources available for improving research grant writing?	training_request
Can I take a day off to attend a professional workshop?	training_request
Wo finde ich die Anmeldefristen für die nächsten Kurse?	training_request
Is there any funding available for attending international conferences?	training_request
I’d like to know if we have any mentorship programs available for new staff.	training_request
Wie kann ich mich für den nächsten Kurs in Datenanalyse anmelden?	training_request
Are there workshops on mental health awareness for faculty?	training_request
What’s the process for getting approval for a professional development leave?	training_request
Ich suche nach Möglichkeiten zur beruflichen Weiterbildung, habt ihr Tipps?	training_request
Where can I find a calendar of all upcoming faculty training sessions?	training_request
Can you remind me when the next course enrollment period starts?	training_request
Is there a way for researchers to get support for publishing?	training_request
Ich hab noch nicht die richtige Anmeldebestätigung für den Workshop bekommen.	training_request
How do I find out if my preferred course is full?	training_request
Are there any online platforms available for us to learn new skills?	training_request
What are the prerequisites for enrolling in the advanced statistics course?	training_request
Ich möchte wissen, ob es auch Workshops für internationale Mitarbeiter gibt.	training_request
Can I attend workshops outside of my department for professional growth?	training_request
What’s the best way to connect with others for collaborative projects?	training_request
Are there any resources for improving my presentation skills?	training_request
Wie kann ich mich für die nächste Schulung in digitalem Lernen anmelden?	training_request
Is there a feedback form for the recent workshops we attended?	training_request
What’s the process to suggest topics for future staff development sessions?	training_request
I’m interested in learning about grant funding opportunities, who can help?	training_request
Gibt es spezielle Workshops für die Unterstützung von neuen Forschern?	training_request
Can I get a summary of the latest professional development offerings?	training_request
How do I register for the next information session on course design?	training_request
Can someone explain how the performance review process works here?	performance_review
What’s the deadline for submitting my self-assessment for the review?	performance_review
I heard there’s a new format for performance evaluations - what’s changed?	performance_review
Hey, when will we get feedback from last semester's evaluations?	performance_review
Is there a template for the performance evaluation we need to fill out?	performance_review
What criteria do we use for faculty performance assessments?	performance_review
Do I need to prepare anything specific for my upcoming performance review?	performance_review
I missed the workshop on performance evaluations, can someone fill me in?	performance_review
Can I schedule a meeting to discuss my performance review with my supervisor?	performance_review
What if I disagree with the feedback I received in my performance review?	performance_review
Are there examples of good self-assessments I can look at?	performance_review
When should I start preparing for my performance evaluation this year?	performance_review
Is it true that there are new guidelines for how we conduct reviews?	performance_review
I’m not sure how to highlight my achievements - any tips?	performance_review
Who do I talk to if I have questions about the evaluation criteria?	performance_review
Do we have a checklist for preparing for performance evaluations?	performance_review
What’s the usual timeline for the performance review process?	performance_review
Is there an online portal where I can submit my evaluation documents?	performance_review
Can admins give feedback during faculty performance reviews?	performance_review
How do I handle performance review discussions with my team?	performance_review
I need to know when the next performance appraisal meeting is scheduled.	performance_review
What’s the best way to provide constructive feedback in evaluations?	performance_review
Can I bring someone with me to my performance review meeting?	performance_review
I forgot the date for my performance review, can you remind me?	performance_review
What are the common pitfalls to avoid in a self-assessment?	performance_review
Is there a way to see how my performance compares to colleagues?	performance_review
Can I request a follow-up meeting after my performance review?	performance_review
I’m curious about the criteria for promotions and how they relate to performance reviews.	performance_review
How do I ensure my performance review reflects my contributions accurately?	performance_review
Can I get a copy of the performance evaluation guidelines?	performance_review
What if I feel my evaluation wasn’t fair or accurate?	performance_review
Are there any resources available for improving my performance review skills?	performance_review
How do I document my achievements throughout the year for the review?	performance_review
When should I expect to hear back after my performance evaluation?	performance_review
Can I access previous performance evaluations for reference?	performance_review
What if I missed the deadline for submitting my self-assessment?	performance_review
Is there a way to provide anonymous feedback during the review process?	performance_review
I need help with time management before my performance review.	performance_review
How do I make sure my performance goals align with university objectives?	performance_review
Do researchers have a different evaluation process than professors?	performance_review
What’s the protocol for scheduling my performance review meeting?	performance_review
Can I request a specific time for my performance review?	performance_review
Who evaluates administrative staff performance, and what’s the process?	performance_review
I’m worried about how to present my case during the review - any advice?	performance_review
How should I prepare for performance evaluations as a new faculty member?	performance_review
What’s the best way to approach my supervisor about my performance review?	performance_review
Are there any professional development opportunities related to performance reviews?	performance_review
I’d like to discuss my career goals during my performance evaluation.	performance_review
Can we have a more informal discussion about the performance review process?	performance_review
What’s the process for peer evaluations in our department?	performance_review
What are the deadlines for the next round of research grant applications?	research_grant_info
Can someone help me find info on EU funding opportunities for my project?	research_grant_info
I heard there's a new funding program available, can you share the details?	research_grant_info
Is there a guide for applying for research grants at HNU?	research_grant_info
How do I check the status of my grant application?	research_grant_info
Are there any workshops coming up about writing grant proposals?	research_grant_info
What’s the max amount we can apply for in the next funding round?	research_grant_info
Can I get support for my application from the grants office?	research_grant_info
Who do I contact if I have questions about my research funding?	research_grant_info
I’m looking for collaboration partners for a grant application, any suggestions?	research_grant_info
What’s the typical timeline for receiving research grant approvals?	research_grant_info
Do we have to submit our applications in German, or is English okay?	research_grant_info
I found a grant opportunity but it’s due soon, can someone review my proposal?	research_grant_info
What are the eligibility criteria for the latest DFG funding?	research_grant_info
Can I apply for multiple grants at the same time?	research_grant_info
Are there any internal funding sources I can tap into for my research?	research_grant_info
I need clarification on the budget section of my grant application.	research_grant_info
What’s the process for renewing an existing research grant?	research_grant_info
Is there a list of past successful grant applications I can reference?	research_grant_info
How do I report my research funding expenses?	research_grant_info
I’m not sure if my project fits the funding guidelines—any tips?	research_grant_info
Can you send me the link to the funding database?	research_grant_info
What’s the best way to highlight the impact of my research in a grant?	research_grant_info
Who reviews our grant applications before submission?	research_grant_info
Are there any common mistakes to avoid when applying for grants?	research_grant_info
I’d like to attend a seminar on research funding strategies—any upcoming events?	research_grant_info
Can I get feedback on my grant proposal from a colleague?	research_grant_info
What kind of support does the university offer for grant writing?	research_grant_info
Are there specific funders interested in technology transfer projects?	research_grant_info
How do I access the grant management system?	research_grant_info
I have a question about the matching funds requirement—who can help me?	research_grant_info
Is it possible to get funding for international collaboration?	research_grant_info
Can I still apply for grants if my project is in its early stages?	research_grant_info
I heard some researchers are getting funding for sustainability projects, how?	research_grant_info
Do we have any templates for grant applications available?	research_grant_info
What’s the process for submitting a joint application with another university?	research_grant_info
How often do we need to report on funded projects?	research_grant_info
Can I apply for a research grant if I’m not a full-time employee?	research_grant_info
What’s the policy on using grant funds for travel expenses?	research_grant_info
How do I find out which grants I’ve previously applied for?	research_grant_info
Can I include student assistants in my grant budget?	research_grant_info
What are the chances of getting funded for a small project?	research_grant_info
I need help understanding the evaluation criteria for a grant I’m applying for.	research_grant_info
Are there any funding opportunities specifically for interdisciplinary projects?	research_grant_info
Is there someone who can help me with the financial aspects of my grant proposal?	research_grant_info
What’s the difference between federal and state research funding options?	research_grant_info
Can I get an extension on my grant application deadline?	research_grant_info
I’m not familiar with the application format, where can I find examples?	research_grant_info
Are there any networking events for researchers looking for funding?	research_grant_info
What happens if my grant application gets rejected?	research_grant_info
What’s the process for submitting my research paper for open access publication?	publication_support
Can someone guide me on funding options for my upcoming publication?	publication_support
How do I find out if my article qualifies for open access?	publication_support
I heard there are grants for publication costs—who do I ask about that?	publication_support
Is there a checklist for open access submissions we can use?	publication_support
Do we have a subscription to any journals that support open access?	publication_support
I’m confused about the copyright transfer agreements—can someone explain?	publication_support
Are there specific funds available for our department’s publication fees?	publication_support
I’m trying to publish my thesis—what’s the best route for open access?	publication_support
How long does it usually take for a paper to be published in open access?	publication_support
Could you send me the link to the open access repository again?	publication_support
Who do I contact if I need help with my manuscript submission?	publication_support
Is there a way to get my article published without paying high fees?	publication_support
Can I get assistance with my publication’s formatting requirements?	publication_support
What are the benefits of publishing open access vs traditional publishing?	publication_support
Are there any workshops on open access publishing coming up?	publication_support
How can I promote my open access article once it’s published?	publication_support
Do we have any partnerships with publishers for discounted fees?	publication_support
I need to clarify the differences between green and gold open access.	publication_support
Who handles the institutional repository at HNU?	publication_support
What’s the best way to cite an open access article?	publication_support
I submitted my paper weeks ago—when can I expect a response?	publication_support
Can I publish my research data in an open access format?	publication_support
Are there any restrictions on the types of articles we can publish open access?	publication_support
What’s the most common reason for rejection in open access journals?	publication_support
How can I track the impact of my open access publications?	publication_support
Can I get help navigating the open access policy at HNU?	publication_support
What’s the process for requesting an APC waiver for my article?	publication_support
Are there any specific requirements for open access funding applications?	publication_support
I’m looking for resources on open access—any recommendations?	publication_support
Who should I speak to about my publication rights after acceptance?	publication_support
Is it true that open access publications have a wider reach?	publication_support
I need to know if my co-authors are okay with the open access option.	publication_support
What’s the turnaround time for open access publication processing?	publication_support
Is there a limit to how many articles we can publish open access in a year?	publication_support
Can you remind me of the deadlines for funding applications for publications?	publication_support
How do I handle revisions after submitting to an open access journal?	publication_support
What’s the best way to find reputable open access journals?	publication_support
Is there any support for translating articles into English for open access?	publication_support
I’m considering self-archiving my work—is that allowed?	publication_support
Are there any penalties for publishing in predatory open access journals?	publication_support
I need help understanding the terms of the open access license.	publication_support
How can I ensure my work is properly indexed in open access databases?	publication_support
Can you provide examples of successful open access publications from HNU?	publication_support
I’m having trouble with the online submission system—can I get assistance?	publication_support
What’s the policy on publishing conference papers in open access?	publication_support
Is there an internal review process for open access submissions?	publication_support
How can I engage more with the open access community?	publication_support
I’m curious about the impact of my open access article—any tips?	publication_support
What’s the easiest way to share my open access research with the public?	publication_support
Wie beantrage ich die Genehmigung für die Teilnahme an der Konferenz in Berlin?	conference_approval
Ich würde gerne zur Konferenz nach Frankfurt fahren, wie läuft das mit der Genehmigung?	conference_approval
Was sind die Schritte, um eine Kostenübernahme für die Konferenz zu beantragen?	conference_approval
Könnte ich die Genehmigung für die Konferenz in München noch diese Woche bekommen?	conference_approval
Wo finde ich das Formular für die Antragstellung zur Konferenzteilnahme?	conference_approval
Ich hab gehört, dass wir für die Reise zur Konferenz einen Antrag stellen müssen, stimmt das?	conference_approval
Brauche ich eine Unterschrift von der Dekanin für meine Reisegenehmigung?	conference_approval
Kann ich meine Konferenzkosten im Vorfeld bezahlen oder brauche ich eine Genehmigung?	conference_approval
Ich möchte nächstes Monat zu einer Konferenz, wie lange dauert die Genehmigung?	conference_approval
Hey, gibt's Fristen für die Einreichung von Anträgen für Konferenzen?	conference_approval
Ich hab die Einladung zur Konferenz bekommen, aber wo stell ich den Antrag?	conference_approval
Wie läuft das mit den Reisekosten für die Konferenz, muss ich das vorher klären?	conference_approval
Ich denke darüber nach, zu einer Konferenz zu gehen, aber habe kein Budget, was now?	conference_approval
Wie viel Zeit braucht es, um die Genehmigung für die Konferenz zu bekommen?	conference_approval
Kann ich auch ohne Genehmigung zur Konferenz fahren?	conference_approval
Ich will zur Konferenz in Stuttgart, aber die Kosten sind hoch. Wo kann ich Hilfe bekommen?	conference_approval
Wie viele Konferenzen kann ich im Jahr beantragen?	conference_approval
Ich hab das Antragsformular gefunden, aber ich bin mir nicht sicher, ob alles stimmt.	conference_approval
Wo ist die Übersicht über die verfügbaren Fördermittel für Konferenzen?	conference_approval
Ich hab das Budget für die Konferenz nicht, was kann ich tun?	conference_approval
I need to check if my conference funding request has been approved.	conference_approval
Gibt's eine Anleitung, wie man einen Antrag auf Reisekosten für Konferenzen stellt?	conference_approval
Ich hab eine Einladung zur Konferenz, aber ich bin unsicher wegen der Kosten.	conference_approval
Wie lange dauert die Bearbeitung von Anträgen zur Konferenzteilnahme normalerweise?	conference_approval
Könnte ich das auch per E-Mail einreichen, statt persönlich?	conference_approval
Ich hab das Formular ausgefüllt, aber wo send ich das hin?	conference_approval
Ich bin mir nicht sicher, ob meine Konferenzkosten gedeckt sind, kann ich das nachfragen?	conference_approval
Wie erfahre ich, ob ich für die Konferenzreisen finanziert werde?	conference_approval
Ich will zu einer wichtigen Konferenz, aber das Budget ist knapp, gibt's Alternativen?	conference_approval
Ich habe ein paar Fragen zu den Regeln für Konferenzanträge, kann ich einen Termin mit jemandem machen?	conference_approval
Wie oft kann ich für Konferenzen Antrag stellen, gibt es eine Begrenzung?	conference_approval
Ich habe keine Bestätigung für meine Konferenzanmeldung erhalten, was soll ich tun?	conference_approval
Ich bin neu hier und weiß nicht, wie der Prozess für Konferenzgenehmigungen geht.	conference_approval
Wo finde ich die Richtlinien für Reisekostenerstattung für Konferenzen?	conference_approval
Ich muss einen Antrag auf Reisegenehmigung stellen, wo fang ich an?	conference_approval
Könnte ich die Genehmigung für meine Konferenzreise beschleunigen?	conference_approval
Ich habe ein wenig spät angefragt, aber könnte ich trotzdem zur Konferenz fahren?	conference_approval
Ich brauche dringend Klarheit über die Finanzierung für die Konferenz in Berlin.	conference_approval
Wie gehe ich vor, wenn ich eine Konferenz außerhalb Deutschlands besuchen möchte?	conference_approval
Ich habe das Gefühl, dass ich die Genehmigung für die Konferenz zu spät beantragt habe.	conference_approval
Kann ich auch ohne Genehmigung die Reise zur Konferenz antreten?	conference_approval
Ich habe die Frist für den Antrag verpasst, was sind meine Optionen?	conference_approval
Ich hab gehört, dass die Konferenz in München tolle Themen hat, aber wie beantrage ich die Teilnahme?	conference_approval
Wie schick ich meinen Antrag für die Konferenz, wenn ich im Ausland bin?	conference_approval
Ich hab noch nie einen Antrag für eine Konferenz gestellt, wo soll ich anfangen?	conference_approval
Ich brauche mehr Infos zu den Fördermöglichkeiten für Konferenzen, wo finde ich die?	conference_approval
Ich hab meine Unterlagen für die Konferenz, aber wo ist das Formular?	conference_approval
Was passiert, wenn ich die Konferenz absagen muss, nachdem die Genehmigung erteilt wurde?	conference_approval
Ich bin unsicher, ob ich alle erforderlichen Unterlagen für den Antrag habe.	conference_approval
Wie kann ich meine Reisekosten für die Konferenz am besten dokumentieren?	conference_approval
What’s the process for applying for a sabbatical leave at HNU?	sabbatical_inquiry
Can I take a sabbatical in the middle of the semester?	sabbatical_inquiry
Hey, do you know if sabbatical leave can be split into two parts?	sabbatical_inquiry
I’m considering a sabbatical next year. When should I start my application?	sabbatical_inquiry
Is there a specific form I need to fill out for a sabbatical request?	sabbatical_inquiry
What are the eligibility criteria for taking a sabbatical?	sabbatical_inquiry
Can admin staff apply for sabbaticals, or is it just for professors?	sabbatical_inquiry
How long can a sabbatical last?	sabbatical_inquiry
Do I need to provide a project plan when I apply for a sabbatical?	sabbatical_inquiry
I heard sabbaticals are competitive—any tips on how to strengthen my application?	sabbatical_inquiry
When are the deadlines for submitting sabbatical applications?	sabbatical_inquiry
What happens to my teaching duties while I’m on sabbatical?	sabbatical_inquiry
Can I still receive my salary during the sabbatical?	sabbatical_inquiry
Is there any funding available for research during my sabbatical?	sabbatical_inquiry
What documents do I need to submit with my sabbatical application?	sabbatical_inquiry
Can I change my sabbatical dates after applying?	sabbatical_inquiry
Is it possible to do a sabbatical abroad?	sabbatical_inquiry
Are there any restrictions on the type of research I can pursue during my sabbatical?	sabbatical_inquiry
I’m not sure if I’m eligible for a sabbatical, who can I ask for advice?	sabbatical_inquiry
Can part-time faculty members apply for a sabbatical?	sabbatical_inquiry
I heard there’s a sabbatical committee—what do they look for in applications?	sabbatical_inquiry
What’s the best way to approach my department head about my sabbatical plans?	sabbatical_inquiry
How does taking a sabbatical affect my tenure track?	sabbatical_inquiry
Can I take a sabbatical for personal development, or must it be research-focused?	sabbatical_inquiry
What if I need to adjust my sabbatical plan after it’s approved?	sabbatical_inquiry
Is there a maximum number of sabbaticals that can be approved in one year?	sabbatical_inquiry
What if my sabbatical project doesn’t go as planned?	sabbatical_inquiry
Are there any workshops for writing sabbatical proposals?	sabbatical_inquiry
Can I collaborate with other universities during my sabbatical?	sabbatical_inquiry
I’m a researcher—do I need to submit a sabbatical application to both HNU and my funding body?	sabbatical_inquiry
How do I report back on my sabbatical achievements?	sabbatical_inquiry
Are there any sabbatical success stories I can read for inspiration?	sabbatical_inquiry
What’s the typical length of time it takes to get a sabbatical approved?	sabbatical_inquiry
Can I take a sabbatical if I have ongoing projects or obligations?	sabbatical_inquiry
Is it allowed to take a sabbatical right after a promotion?	sabbatical_inquiry
Can I combine teaching and research during my sabbatical?	sabbatical_inquiry
What’s the process for extending a sabbatical if needed?	sabbatical_inquiry
Is it common for faculty to take sabbaticals in the first few years?	sabbatical_inquiry
How does a sabbatical impact my pension contributions?	sabbatical_inquiry
I’ve heard mixed reviews about sabbaticals—what’s the real deal?	sabbatical_inquiry
What if I’m on a contract—can I still apply for a sabbatical?	sabbatical_inquiry
How do I find out if my previous sabbatical was successful?	sabbatical_inquiry
Are there any specific sabbatical guidelines I should be aware of?	sabbatical_inquiry
What’s the point of a sabbatical anyway?	sabbatical_inquiry
I’m worried about falling behind in my research—how can I manage that during a sabbatical?	sabbatical_inquiry
Do I need to inform students about my sabbatical in advance?	sabbatical_inquiry
What resources are available to help me plan my sabbatical?	sabbatical_inquiry
Can I get advice from past sabbatical recipients?	sabbatical_inquiry
I’m curious about how sabbaticals are funded at HNU—do we get full pay?	sabbatical_inquiry
What’s the typical outcome for faculty after returning from sabbatical?	sabbatical_inquiry
Where can I find the application form for a parking permit?	parking_permit
Ich habe mein Parkausweis verloren, was soll ich tun?	parking_permit
Can I park in the faculty lot if I haven't received my permit yet?	parking_permit
What are the rules for parking on campus after hours?	parking_permit
I need to renew my parking permit, how do I do that?	parking_permit
Is there a designated area for electric vehicles to charge?	parking_permit
Can I get a temporary parking pass for my visiting lecturer?	parking_permit
What’s the process for getting a parking permit for guests?	parking_permit
Are there any parking spaces available for disabled employees?	parking_permit
Ich hab gehört, dass wir bald neue Parkplätze bekommen. Stimmt das?	parking_permit
How do I appeal a parking fine I received last week?	parking_permit
Könnte ich einen Parkplatz für ein paar Tage reservieren?	parking_permit
Are there any discounts for parking permits for staff?	parking_permit
Do I need a permit to park in the visitor's lot?	parking_permit
Can you send me the link to the parking regulations document?	parking_permit
What should I do if my parking permit is damaged?	parking_permit
I thought parking was free during the summer break, is that correct?	parking_permit
Where do I display my parking permit in my car?	parking_permit
Can I swap my parking permit with a colleague temporarily?	parking_permit
What's the best way to report a broken parking meter?	parking_permit
Ich habe Probleme mit dem Parkausweis, er wird nicht erkannt.	parking_permit
Do we have any plans for more parking spaces on campus?	parking_permit
How do I check if my parking permit application was approved?	parking_permit
Can I park my bicycle in the car parking area?	parking_permit
What time do the gates close for the parking lot?	parking_permit
I just got hired, when can I apply for a parking permit?	parking_permit
Is there a waiting list for parking permits at HNU?	parking_permit
Can I park my motorcycle in the same area as cars?	parking_permit
Does my parking permit cover all campus locations?	parking_permit
Where do I pick up my parking permit once it's approved?	parking_permit
What happens if I accidentally park in the wrong lot?	parking_permit
I lost my parking permit, how can I get a new one quickly?	parking_permit
Are there any special regulations for parking during events?	parking_permit
Wie lange dauert die Genehmigung für einen Parkausweis normalerweise?	parking_permit
Can I extend my parking permit if I'm staying longer than planned?	parking_permit
What should I do if there's no parking available when I arrive?	parking_permit
Where can I find information about carpooling options?	parking_permit
Do we have a system for reporting parking violations?	parking_permit
I’m not sure if my permit is still valid, how can I check?	parking_permit
What’s the policy on overnight parking on campus?	parking_permit
Can I park in a loading zone if I'm just dropping something off?	parking_permit
Ich hab gehört, dass das Parken am Wochenende kostenlos ist. Ist das wahr?	parking_permit
Is there a mobile app for managing parking permits?	parking_permit
Can I park in reserved spots if I have a special permit?	parking_permit
What are the penalties for parking without a permit?	parking_permit
I need to park for a conference, where should I go?	parking_permit
Are there any updates on the construction affecting the parking lot?	parking_permit
Can I use my student parking permit if I’m an employee now?	parking_permit
Do I need to apply for a new parking permit every year?	parking_permit
Where can I find the latest parking regulations?	parking_permit
Can I get a new key card for the chemistry lab?	key_access_request
I’ve lost my building access card, what should I do?	key_access_request
Is there a form I need to fill out for key access to the library?	key_access_request
Hey, who do I contact about security permissions for my research project?	key_access_request
I need access to the server room, how do I request that?	key_access_request
Could you please check if my key card is still active?	key_access_request
What’s the process for getting a key for the staff lounge?	key_access_request
I think my access to the main building got revoked, any idea why?	key_access_request
How do I get a replacement key card if mine's broken?	key_access_request
Is it possible to have temporary access for a visiting researcher?	key_access_request
I heard there’s new security protocols, where can I find info on that?	key_access_request
Can I get a key for the storage closet on the third floor?	key_access_request
Who do I talk to about getting access to the faculty lounge?	key_access_request
I need my card reactivated ASAP, it's super urgent!	key_access_request
Where can I find the rules about building access?	key_access_request
What are the hours for accessing the labs?	key_access_request
My colleague needs a key for the office, can I request it for them?	key_access_request
I think I need to update my security permissions for a new project.	key_access_request
Are there any restrictions on who can access the workshop?	key_access_request
My key card isn't working, can someone help me?	key_access_request
Could you point me to the right person for key card issues?	key_access_request
I need access to the IT room, who do I ask?	key_access_request
Is there a way to get a digital key for the building?	key_access_request
I accidentally locked myself out, can someone let me in?	key_access_request
When will I get my new key card after applying?	key_access_request
Can I get access to the rooftop for a research project?	key_access_request
I'm not sure if I should have access to the basement, can you check?	key_access_request
How do I report a lost key card?	key_access_request
I need access for a guest speaker, what’s the procedure?	key_access_request
Is there a deadline for submitting key access requests?	key_access_request
I need my card to open the main entrance, can you help?	key_access_request
Can I borrow a key card for the weekend?	key_access_request
I can’t get into the building, is there someone I can call?	key_access_request
What if I need access to a room I'm not usually assigned to?	key_access_request
I’ve been locked out of my office, any advice?	key_access_request
Can I get a master key for my department?	key_access_request
How do I apply for after-hours access to the lab?	key_access_request
I forgot my key card at home, is there a temporary solution?	key_access_request
Are there different key levels for different staff roles?	key_access_request
Can you confirm if I have access to the auditorium?	key_access_request
My key card is demagnetized, where can I get it fixed?	key_access_request
Can I request access to the archives, and how?	key_access_request
Is there someone specific for handling security requests?	key_access_request
I need to access the printer in the admin office, who should I ask?	key_access_request
Are keys for the seminar rooms available to all faculty?	key_access_request
Can I get a key for the shared workspace on the first floor?	key_access_request
I’m not sure if my access to the labs is still valid, can you check?	key_access_request
What’s the turnaround time for key access requests?	key_access_request
Do I need to renew my building access every semester?	key_access_request
How do I change my security settings for remote access?	key_access_request
The heating in my office is not working properly, can someone take a look?	maintenance_request
I noticed a leak in the restroom near the faculty lounge, can this be fixed?	maintenance_request
Is there a way to request a chair replacement for my office?	maintenance_request
My whiteboard is scratched up and hard to use, can we get a new one?	maintenance_request
Can someone clean the windows in the conference room? They’re pretty dirty.	maintenance_request
I need to report a broken window in my office, who do I contact?	maintenance_request
The lights in the hallway are flickering, can that be fixed soon?	maintenance_request
