text	label
Kann ich meinen Urlaub auch kurzfristig umplanen?	vacation_request
Ich hab einige Fragen zu meinem Urlaubsanspruch, kann ich dazu mal vorbeikommen?	vacation_request
Wie viele Urlaubstage stehen mir dieses Jahr zu?	vacation_request
Ich hab meinen Urlaubsantrag online eingereicht, aber keine Bestätigung bekommen.	vacation_request
Wo finde ich die Infos zu meinem aktuellen Urlaubsstand?	vacation_request
Ich möchte gerne meinen Urlaub für den Sommer planen, was muss ich beachten?	vacation_request
Kann ich einen Teil meines Urlaubs auf das nächste Jahr übertragen?	vacation_request
Ich bin mir nicht sicher, ob ich meinen Urlaubsantrag richtig ausgefüllt habe.	vacation_request
Darf ich auch während der Semesterferien Urlaub machen?	vacation_request
Wie lange im Voraus muss ich meinen Urlaub beantragen?	vacation_request
Ich hätte gerne Urlaub im Mai, aber gibt es da schon Konflikte?	vacation_request
Kann ich meinen Urlaub auch per E-Mail beantragen?	vacation_request
Wo finde ich die aktuellen Regelungen zum Thema Urlaub?	vacation_request
Ich hab gehört, dass sich die Urlaubsregelungen geändert haben, stimmt das?	vacation_request
Ich möchte meinen Urlaub für April anfragen, an wen wende ich mich?	vacation_request
Kann ich meinen Urlaub auch stornieren, wenn ich ihn schon genehmigt bekommen habe?	vacation_request
Ich brauche eine Übersicht über meinen aktuellen Urlaubsstand, wo finde ich die?	vacation_request
Ich hab keine Ahnung, wie ich meinen Urlaub beantragen soll. Hilfe!	vacation_request
Wie läuft das mit dem Urlaubsantrag genau ab?	vacation_request
Mein Urlaub wurde abgelehnt, kann ich das anfechten?	vacation_request
Ich hab eine Frage zu meinem Urlaubsgeld, kann ich da mal nachfragen?	vacation_request
Könnte ich für nächste Woche Urlaub beantragen? Ich hab da was Wichtiges.	vacation_request
Ich habe vergessen, meinen Urlaub zu beantragen, kann ich das noch nachholen?	vacation_request
Ich bin mir nicht sicher, wie viele Urlaubstage ich noch habe, wo kann ich das sehen?	vacation_request
Ich würde gerne wissen, ob mein Urlaubsantrag genehmigt wurde.	vacation_request
Wie lange dauert es normalerweise, bis ein Urlaubsantrag bearbeitet wird?	vacation_request
Ich brauche eine Bestätigung für meinen Urlaubsantrag, woher bekomme ich die?	vacation_request
Wie viele Urlaubstage bekomme ich in der Elternzeit?	vacation_request
Ich muss einen Urlaub für eine Familienfeier beantragen, was muss ich beachten?	vacation_request
Könnte ich vielleicht meinen Urlaub von letzter Woche noch eintragen?	vacation_request
Ich hab einen Fehler in meinem Urlaubsantrag gemacht, was jetzt?	vacation_request
Ich hab eine Anfrage für Urlaub gestellt, gibt es da schon Neuigkeiten?	vacation_request
Wo kann ich den aktuellen Stand meiner Urlaubstage nachsehen?	vacation_request
Ich hätte gerne Urlaub für eine Konferenz, wie gehe ich vor?	vacation_request
Ich hab nicht genug Urlaubstage, kann ich trotzdem frei nehmen?	vacation_request
Ich wollte für die Weihnachtsferien Urlaub beantragen, wie mache ich das?	vacation_request
Kann ich meinen Urlaub auch für einen Teil des Jahres anfragen?	vacation_request
Ich brauch einen kurzen Urlaub für persönliche Angelegenheiten, wie stelle ich das an?	vacation_request
Wo kann ich nachschauen, wie viel Urlaub ich noch habe?	vacation_request
Habe ich Anspruch auf Sonderurlaub?	vacation_request
Ich hab gehört, dass ich auch unbezahlten Urlaub beantragen kann, wie geht das?	vacation_request
Ich bin krank und weiß nicht, ob ich ein Attest brauche.	sick_leave_report
Wie melde ich mich richtig krank? Gibt's da ne Frist?	sick_leave_report
Ich hab ein Attest bekommen, muss ich das persönlich abgeben?	sick_leave_report
Könnten Sie mir sagen, wo ich das Formular für die Krankmeldung finde?	sick_leave_report
Muss ich ein ärztliches Attest vorlegen, wenn ich länger als drei Tage fehle?	sick_leave_report
Ich hab heute einen Termin beim Arzt, was soll ich danach tun?	sick_leave_report
Kann ich meine Krankmeldung auch per E-Mail schicken?	sick_leave_report
Wie lange dauert es, bis meine Krankmeldung bearbeitet wird?	sick_leave_report
Ich bin mir unsicher, ob ich ein Attest brauche, wenn ich nur einen Tag fehle.	sick_leave_report
Gibt es eine spezielle Abteilung, wo ich meine Krankmeldung einreichen kann?	sick_leave_report
Ich hab ein Attest, aber vergessen, es mitzubringen, was jetzt?	sick_leave_report
Kann ich meine Krankmeldung auch telefonisch abgeben?	sick_leave_report
Wie oft darf ich im Jahr krank sein, ohne Probleme zu bekommen?	sick_leave_report
Ich bin länger krank, wie gehe ich mit meiner Urlaubsplanung um?	sick_leave_report
Ich hab ein Attest, aber es ist auf Englisch, reicht das?	sick_leave_report
Was passiert, wenn ich kein Attest vorlegen kann?	sick_leave_report
Ich kann die Krankmeldung nicht finden, wo ist das nochmal?	sick_leave_report
Wie informiere ich meine Studierenden über meine Abwesenheit?	sick_leave_report
Muss ich ein Formular ausfüllen, wenn ich krank bin?	sick_leave_report
Ich bin im Ausland krank, was muss ich beachten?	sick_leave_report
Gibt's eine Frist für die Abgabe des ärztlichen Attests?	sick_leave_report
Ich hab ein paar Tage gefehlt, wie melde ich das offiziell?	sick_leave_report
Wohin muss ich das Attest schicken, wenn ich nicht im Büro bin?	sick_leave_report
Ich hab eine Erkältung, muss ich dafür zum Arzt?	sick_leave_report
Was mache ich, wenn ich mich kurzfristig krank fühle?	sick_leave_report
Ich hab ein Attest für eine Woche, muss ich das jeden Tag melden?	sick_leave_report
Kann ich auch für meine Kinder Krankengeld beantragen?	sick_leave_report
Ich bin krank, aber ich hab viel zu tun, was soll ich tun?	sick_leave_report
Gibt es eine Möglichkeit, im Homeoffice zu arbeiten, wenn ich krank bin?	sick_leave_report
Ich bin Professor und brauche Klarheit über die Krankmeldung.	sick_leave_report
Ich hab eine Frage zu den Fristen in der Krankmeldung.	sick_leave_report
Wenn ich im Ausland krank bin, wie melde ich das?	sick_leave_report
Ich hab kein Attest, kann ich trotzdem krankgeschrieben werden?	sick_leave_report
Wie lange kann ich maximal krank sein, ohne dass es Probleme gibt?	sick_leave_report
Ich hab ein Attest, kann ich das auch scannen und schicken?	sick_leave_report
Was muss ich tun, wenn ich nach einer langen Krankheit wiederkomme?	sick_leave_report
Ich bin gerade im Prüfungszeitraum krank, was nun?	sick_leave_report
Hab ich Anspruch auf Lohnfortzahlung, wenn ich krank bin?	sick_leave_report
Ich hab ein Attest aber kein Formular ausgefüllt, was jetzt?	sick_leave_report
Wie gehe ich vor, wenn ich ein Attest für einen kurzen Zeitraum brauche?	sick_leave_report
Sind die Fristen für die Krankmeldung bei wissenschaftlichen Mitarbeitern anders?	sick_leave_report
Ich hab ein Attest, aber die Praxis hat es nicht ausgestellt, was tun?	sick_leave_report
Kann ich während meiner Krankheit an einer Konferenz teilnehmen?	sick_leave_report
Ich bin krank, muss ich trotzdem an einer Sitzung teilnehmen?	sick_leave_report
Ich hab keine Ahnung, wie ich mich richtig krankmelden soll.	sick_leave_report
Wie informiere ich mein Team über meine Abwesenheit?	sick_leave_report
Ich hab ein paar Tage gefehlt, muss ich das extra melden?	sick_leave_report
Wie lange dauert die Bearbeitung von Krankmeldungen im Allgemeinen?	sick_leave_report
Ich bin zu Hause krank, kann ich meine Arbeiten trotzdem abgeben?	sick_leave_report
Muss ich bei jeder Krankmeldung ein neues Attest vorlegen?	sick_leave_report
Wie kann ich meine Gehaltsabrechnung online einsehen?	payroll_inquiry
Wann wird das nächste Gehalt ausgezahlt?	payroll_inquiry
Ich hab ne Frage zu meinen Steuerunterlagen, wer kann mir helfen?	payroll_inquiry
Gibt es eine Frist für die Abgabe der Steuerdokumente?	payroll_inquiry
Ich hab das Gefühl, dass mein Gehalt nicht stimmt, an wen kann ich mich wenden?	payroll_inquiry
Kann ich meine Steuerklasse ändern, wenn ich umziehe?	payroll_inquiry
Wann bekomme ich die Lohnsteuerbescheinigung für dieses Jahr?	payroll_inquiry
Ist es möglich, mein Gehalt auf ein anderes Konto zu überweisen?	payroll_inquiry
Ich hab ein Problem mit meiner Gehaltsabrechnung, könnt ihr mir da helfen?	payroll_inquiry
Wie oft wird das Gehalt ausgezahlt, monatlich oder quartalsweise?	payroll_inquiry
Wo finde ich die Informationen zu den aktuellen Gehaltstabellen?	payroll_inquiry
Kann ich meine Steuerunterlagen auch digital einreichen?	payroll_inquiry
Ich hab meine Gehaltsabrechnung nicht erhalten, was nun?	payroll_inquiry
Wie kann ich eine Gehaltserhöhung beantragen?	payroll_inquiry
Gibt es eine Möglichkeit, meine Gehaltszahlungen vorzeitig zu erhalten?	payroll_inquiry
Ich brauch ne Bestätigung über mein Gehalt für die Bank, wo krieg ich das her?	payroll_inquiry
Wann wird die nächste Gehaltserhöhung beschlossen?	payroll_inquiry
Könnte ich mehr Infos zu den Abzügen auf meiner Gehaltsabrechnung bekommen?	payroll_inquiry
Wie lange dauert es, bis Änderungen in der Gehaltsabrechnung wirksam werden?	payroll_inquiry
Ich hab ein paar Fragen zu meiner Altersvorsorge, wer ist zuständig?	payroll_inquiry
Wo kann ich meine Steuerunterlagen für das letzte Jahr finden?	payroll_inquiry
Ich bin unsicher, ob meine Steuerklasse richtig ist, was kann ich tun?	payroll_inquiry
Wann bekomme ich meine jährliche Lohnsteuerbescheinigung?	payroll_inquiry
Kann ich meine Steuererklärung auch über die Hochschule abwickeln?	payroll_inquiry
Ich hab nen Fehler in meiner Gehaltsabrechnung, wie melde ich das?	payroll_inquiry
Wie oft wird die Gehaltsabrechnung angepasst?	payroll_inquiry
Was muss ich machen, wenn ich mein Gehalt aufteilen möchte?	payroll_inquiry
Ich hab nie eine Gehaltsabrechnung bekommen, ist das normal?	payroll_inquiry
Gibt es spezielle Zuschüsse für Forschungspersonal?	payroll_inquiry
Ich hab gehört, dass es Änderungen bei den Gehältern gibt, was stimmt?	payroll_inquiry
Kann ich meine Steuerunterlagen auch per Post senden?	payroll_inquiry
Ich brauche eine Gehaltsbestätigung für einen Wohnungsmietvertrag, wo krieg ich das?	payroll_inquiry
Wie kann ich meine Steuerklasse für das nächste Jahr anpassen?	payroll_inquiry
Ich hab ein Problem mit der Auszahlung meines Gehalts, wer kann helfen?	payroll_inquiry
Gibt es eine Übersicht zu den Abzügen auf meiner Gehaltsabrechnung?	payroll_inquiry
Ich hab ne Frage zu den Freibeträgen auf meiner Steuererklärung, wer kann helfen?	payroll_inquiry
Wie kann ich einen Antrag auf Sonderzahlungen stellen?	payroll_inquiry
Wann sollte ich meine Steuerunterlagen einreichen?	payroll_inquiry
Ich bin mir nicht sicher, ob ich alle Abzüge verstehe, was kann ich tun?	payroll_inquiry
Wo finde ich Infos zu den Sozialversicherungsbeiträgen?	payroll_inquiry
Ich hab meine Steueridentifikationsnummer verloren, was nun?	payroll_inquiry
Kann ich meine Steuererklärung online einreichen?	payroll_inquiry
Ich hab meine Gehaltsabrechnung für diesen Monat nicht bekommen, wo ist die?	payroll_inquiry
Wie oft werden die Löhne überprüft?	payroll_inquiry
Ich hab das Gefühl, dass mein Brutto nicht stimmt, wo kann ich nachfragen?	payroll_inquiry
Wann wird die nächste Auszahlung von Reisekosten stattfinden?	payroll_inquiry
Ich brauch Unterstützung bei meiner Steuererklärung, wo kann ich hingehen?	payroll_inquiry
Wie kann ich meine Gehaltsinformationen aktualisieren?	payroll_inquiry
Ich hab ne Frage zu den Abzügen für die Rentenversicherung, wer kann helfen?	payroll_inquiry
Ich hab ein paar Fragen zur Lohnsteuer, kann ich mich an jemanden wenden?	payroll_inquiry
Wie lange dauert es, bis mein Arbeitsvertrag ausgestellt wird?	contract_inquiry
Ich hab da mal ne Frage zu meiner Vertragslaufzeit, ist die wirklich bis 2025?	contract_inquiry
Könnte ich die Vertragsbedingungen bitte in einfacher Sprache erklärt bekommen?	contract_inquiry
Habe ich Anspruch auf Homeoffice-Regelungen in meinem Vertrag?	contract_inquiry
Wann bekomme ich meine erste Gehaltsabrechnung?	contract_inquiry
Ich bin mir nicht sicher, ob meine Überstunden richtig erfasst sind, wo kann ich das überprüfen?	contract_inquiry
Wie oft werden die Verträge für wissenschaftliche Mitarbeiter verlängert?	contract_inquiry
Gibt es eine Klausel zur Altersvorsorge in meinem Vertrag?	contract_inquiry
Kann ich während meiner Anstellung an anderen Hochschulen lehren?	contract_inquiry
Ich habe einen Vertrag als Lehrbeauftragter, gibt es da spezielle Regelungen?	contract_inquiry
Wie sieht es mit der Kündigungsfrist in meinem Vertrag aus?	contract_inquiry
Ich brauche mehr Infos zu den Urlaubsansprüchen für Teilzeitkräfte.	contract_inquiry
Wie oft werden die Gehälter erhöht und nach welchen Kriterien?	contract_inquiry
Kann ich eine Beurlaubung beantragen und wie läuft das?	contract_inquiry
Ist es möglich, einen Vertrag auf 80% zu reduzieren?	contract_inquiry
Was passiert, wenn ich meine Probezeit nicht bestehe?	contract_inquiry
Wo finde ich die Informationen zu den Arbeitszeiten für mein Team?	contract_inquiry
Ich hab gehört, dass es eine Regelung für Elternzeit gibt, wie funktioniert das?	contract_inquiry
Kann ich von meinem Vertrag zurücktreten, und wenn ja, wie?	contract_inquiry
Brauche ich eine Genehmigung für Nebentätigkeiten während meiner Anstellung?	contract_inquiry
Sind die Fortbildungsmöglichkeiten im Vertrag festgeschrieben?	contract_inquiry
Wie lange ist die Kündigungsfrist für wissenschaftliche Mitarbeiter?	contract_inquiry
Ich habe Schwierigkeiten mit meiner Krankenversicherung, wo kann ich Hilfe bekommen?	contract_inquiry
Wie wird der Urlaub für Teilzeitmitarbeiter berechnet?	contract_inquiry
Gibt es eine Regelung für Sabbaticals in meinem Vertrag?	contract_inquiry
Ich bin mir nicht sicher, ob mein Gehalt korrekt ist, wo kann ich das klären?	contract_inquiry
Wie kann ich meine Arbeitszeit flexibel gestalten, wenn ich Kinder habe?	contract_inquiry
Wo finde ich die aktuellen Informationen zu den Tarifverträgen?	contract_inquiry
Ich hab einen Vertrag als wissenschaftlicher Mitarbeiter, was muss ich beachten?	contract_inquiry
Ist es möglich, meine Arbeitszeit vorübergehend zu reduzieren?	contract_inquiry
Ich habe eine Frage zu den Sozialleistungen, wo finde ich dazu Infos?	contract_inquiry
Was passiert, wenn ich während meiner Vertragslaufzeit krank werde?	contract_inquiry
Gibt es spezielle Regelungen für internationale Mitarbeiter in unseren Verträgen?	contract_inquiry
Wie ist das mit den Reisekosten, kann ich die auch im Vertrag anpassen?	contract_inquiry
Ich würde gern wissen, ob es eine Regelung für Überstunden gibt.	contract_inquiry
Wie viele Urlaubstage stehen mir als Teilzeitkraft zu?	contract_inquiry
Kann ich einen Aufhebungsvertrag bekommen, wenn ich kündigen möchte?	contract_inquiry
Was passiert, wenn ich meinen Vertrag nicht rechtzeitig verlängere?	contract_inquiry
Wo kann ich mehr über meine Rechte als Angestellter erfahren?	contract_inquiry
Gibt es eine Regelung für die Altersvorsorge im Vertrag?	contract_inquiry
Ich hab gehört, dass es eine Regelung für Weiterbildungskosten gibt, stimmt das?	contract_inquiry
Wie oft kann ich meinen Arbeitsvertrag verlängern lassen?	contract_inquiry
Kann ich meine Arbeitszeiten flexibel gestalten, wenn ich Kinder habe?	contract_inquiry
Was muss ich beachten, wenn ich in Teilzeit arbeiten möchte?	contract_inquiry
Wie wird das Gehalt für wissenschaftliche Mitarbeiter festgelegt?	contract_inquiry
Ich bin mir unsicher, ob ich alle meine Ansprüche kenne, wo kann ich nachfragen?	contract_inquiry
Ich hätte gern eine Kopie meines Arbeitsvertrags, wo kann ich die anfordern?	contract_inquiry
Ist es möglich, während der Elternzeit Teilzeit zu arbeiten?	contract_inquiry
Ich hab ein Angebot für ein Forschungsprojekt, wie wird das vertraglich geregelt?	contract_inquiry
Wie sieht die Regelung für Mutterschutz in meinem Vertrag aus?	contract_inquiry
Ich würde gerne an einem Workshop zur digitalen Lehre teilnehmen, wo melde ich mich an?	training_request
Könnten Sie mir bitte die Termine für die nächsten Fortbildungen zuschicken?	training_request
Ich habe von einem interessanten Seminar gehört, aber die Anmeldung war doch schon closed, oder?	training_request
Gibt es spezielle Schulungen für das neue Campus-Management-System?	training_request
Wie oft finden die Workshops zur Forschungskommunikation statt?	training_request
Ich suche nach Möglichkeiten zur beruflichen Weiterbildung, haben Sie Empfehlungen?	training_request
Gibt es eine Liste von kommenden Kursen, die für uns Professoren relevant sind?	training_request
Ich wollte mal fragen, ob es eine Frist für die Anmeldung zu den nächsten Workshops gibt.	training_request
Könnte ich mich für den nächsten Lehrstuhl-Workshop auch kurzfristig anmelden?	training_request
Haben Sie Infos zu Online-Kursen, die ich während der Semesterferien belegen kann?	training_request
Ich hab gehört, dass es bald einen Workshop zu wissenschaftlichem Schreiben gibt, wann ist der?	training_request
Wie kann ich meinen Antrag auf Weiterbildungskosten einreichen?	training_request
Ich interessiere mich für Fortbildungen im Bereich Diversity, gibt es da was?	training_request
Wo finde ich die Übersicht über die internen Schulungen?	training_request
Kann ich auch an einem Workshop teilnehmen, wenn ich nicht in der Verwaltung arbeite?	training_request
Ich hab ein paar Ideen für Trainings, an wen kann ich mich da wenden?	training_request
Wäre es möglich, dass wir eine interne Umfrage zu Fortbildungswünschen machen?	training_request
Ich kann mich nicht mehr an die Zugangsdaten für die E-Learning-Plattform erinnern.	training_request
Gibt es eine Möglichkeit, die Workshops auch online zu besuchen?	training_request
Ich wollte fragen, ob es spezielle Kurse für Nachwuchswissenschaftler gibt.	training_request
Wie kann ich mich für die nächste Fortbildung zu Projektmanagement anmelden?	training_request
Ich hab das Gefühl, dass ich dringend Fortbildung im Bereich Medienkompetenz brauche.	training_request
Kann ich auch einen individuellen Termin für eine Weiterbildung anfragen?	training_request
Ich habe Schwierigkeiten mit dem neuen System, gibt es dazu Schulungen?	training_request
Gibt es eine Möglichkeit, meine Vorschläge für Workshops einzubringen?	training_request
Ich hab gehört, dass die Anmeldung für das nächste Seminar bald schließt, stimmt das?	training_request
Wie kann ich sicherstellen, dass ich über neue Workshops informiert werde?	training_request
Ich würde gerne wissen, ob ich auch an externen Fortbildungen teilnehmen kann.	training_request
Ich hab die Info zu den nächsten Schulungen nicht bekommen, könnten Sie die nochmal schicken?	training_request
Wie sieht's mit dem Feedback zu den letzten Workshops aus, gibt es da Ergebnisse?	training_request
Ich bin mir unsicher, ob ich die richtigen Voraussetzungen für den Kurs erfülle.	training_request
Gibt es Empfehlungen für Online-Ressourcen zur beruflichen Weiterbildung?	training_request
Ich benötige eine Bestätigung für meine Anmeldung zum Workshop, wo bekomme ich die?	training_request
Gibt es auch Angebote zur Stressbewältigung für uns Mitarbeiter?	training_request
Kann ich die Fortbildungskosten im nächsten Jahr steuerlich absetzen?	training_request
Ich hab gehört, dass es bald einen Workshop zu internationalen Forschungsmöglichkeiten gibt.	training_request
Wie melde ich mich für die internen Schulungen an?	training_request
Haben Sie Informationen zu den Inhalten des nächsten Workshops zur Lehre?	training_request
Ich suche nach Möglichkeiten, meine Lehrmethoden zu verbessern, gibt es Workshops dafür?	training_request
Sind die Fortbildungen auf bestimmte Fachbereiche ausgerichtet oder allgemein?	training_request
Ich würde gerne an einem Workshop zur Teamführung teilnehmen, wo kann ich mich anmelden?	training_request
Gibt es eine Möglichkeit, die Workshops auch in englischer Sprache anzubieten?	training_request
Ich hab Schwierigkeiten mit der Anmeldung für die nächste Fortbildung, können Sie mir helfen?	training_request
Gibt es ein Formular für die Beantragung von Fortbildungstagen?	training_request
Ich wollte mal nachfragen, ob wir auch externe Sprecher für Workshops einladen können.	training_request
Wie oft werden die Fortbildungsangebote aktualisiert?	training_request
Ich hab das Gefühl, dass mehr Workshops zu digitalen Tools nötig wären, was meint ihr?	training_request
Ich kann mich nicht entscheiden, an welchem Workshop ich teilnehmen soll, haben Sie Empfehlungen?	training_request
Gibt es eine maximale Anzahl an Teilnehmern für die Workshops?	training_request
Ich hab die Einladung zum nächsten Seminar nicht erhalten, woran liegt das?	training_request
Wann findet der nächste Performance Review statt?	performance_review
Ich hab gehört, die Bewertungsrichtlinien haben sich geändert. Was ist da los?	performance_review
Könnten Sie mir die Deadlines für die Leistungsbeurteilungen zuschicken?	performance_review
Wie läuft die Vorbereitung auf die nächste Evaluierung ab?	performance_review
Ich bin mir nicht sicher, wie ich meine Ergebnisse am besten präsentieren soll. Tipps?	performance_review
Gibt es ein Template für die Performance-Reviews, das ich nutzen kann?	performance_review
Wie viele Mitarbeiter müssen wir dieses Jahr evaluieren?	performance_review
Kann ich meine Rückmeldung zur Evaluation auch schriftlich einreichen?	performance_review
Wann ist der beste Zeitpunkt, um ein Feedback-Gespräch mit meinem Vorgesetzten zu planen?	performance_review
Ich hab die Unterlagen für die Leistungsbewertung nicht gefunden, wo sind die?	performance_review
Sind die Kriterien für die Evaluierung für alle Fakultäten gleich?	performance_review
Könnten wir ein Meeting zur Besprechung der Performance-Reviews ansetzen?	performance_review
Ich brauch nen Überblick über meine Ziele für die nächste Beurteilung. Wo finde ich das?	performance_review
Wie kann ich meine Termine für die Performance-Gespräche am besten koordinieren?	performance_review
Gibt es Schulungen zur Vorbereitung auf die Leistungsbeurteilungen?	performance_review
Ich habe ein paar Fragen zur Selbstbewertung, können wir darüber sprechen?	performance_review
Wie lange dauert der gesamte Evaluierungsprozess normalerweise?	performance_review
Könnte ich etwas mehr Zeit für die Vorbereitung auf mein Review bekommen?	performance_review
Wo kann ich Unterstützung bei der Erstellung meiner Präsentation finden?	performance_review
Ich habe Schwierigkeiten, meine Ziele zu erreichen. Was empfehlen Sie?	performance_review
Sind die Ergebnisse der letzten Evaluierungen irgendwo einsehbar?	performance_review
Könnte ich Feedback zu meinem letzten Performance Review bekommen?	performance_review
Wie viele von uns müssen diesen Monat ihre Beurteilungen abgeben?	performance_review
Ich hab kein klares Bild über meine Erwartungen, können Sie das klären?	performance_review
Wo finde ich die Informationen zu den neuen Evaluationstools?	performance_review
Ich hätte gerne eine Liste der zu evaluierenden Kollegen, wo finde ich die?	performance_review
Gibt es eine Frist für die Einreichung der Beurteilungsunterlagen?	performance_review
Kann ich meine Ziele nachträglich anpassen, wenn ich merke, dass sie unrealistisch sind?	performance_review
Wie wird die Performance der neuen Mitarbeiter bewertet?	performance_review
Gibt es spezielle Punkte, auf die ich bei meinem Review achten sollte?	performance_review
Wann ist der Stichtag für die Einreichung der Performance-Dokumente?	performance_review
Ich brauche Hilfe bei der Planung meiner Evaluationstermine.	performance_review
Könnte ich ein Beispiel für ein gutes Performance Review sehen?	performance_review
Ich finde die Formulare zur Leistungsbewertung etwas verwirrend.	performance_review
Könnte ich mit jemandem über meine Ziele für die nächste Evaluierung sprechen?	performance_review
Ich bin mir nicht sicher, wie ich meine Fortschritte dokumentieren soll.	performance_review
Gibt es einen festen Rhythmus für die Leistungsbewertungen?	performance_review
Ich habe keine Infos über die neuen Bewertungsrichtlinien erhalten.	performance_review
Wie wird die Performance von Teilzeitkräften bewertet?	performance_review
Kann ich auch Feedback von meinen Kollegen einholen?	performance_review
Wo kann ich die Richtlinien für die Leistungsbewertung nachlesen?	performance_review
Ich möchte wissen, wie die Ergebnisse meiner Evaluation genutzt werden.	performance_review
Gibt es eine Möglichkeit, meine Präsentation für das Review vorher zu üben?	performance_review
Ich habe Schwierigkeiten, die Deadlines im Kopf zu behalten. Gibt es Erinnerungen?	performance_review
Wie oft finden die Performance Reviews normalerweise statt?	performance_review
Ich wollte fragen, ob ich auch eine persönliche Meinung zur Bewertung abgeben kann.	performance_review
Was, wenn ich mit der Bewertung nicht einverstanden bin?	performance_review
Wie wird die Vorbereitung auf die Evaluierung dokumentiert?	performance_review
Ich hab das Gefühl, dass meine Leistungen nicht richtig gewürdigt werden.	performance_review
Wo finde ich den Leitfaden zur Leistungsbeurteilung?	performance_review
Wie finde ich Informationen über aktuelle Forschungsstipendien?	research_grant_info
Ich hätte gern mehr Infos zu den Fördermitteln für mein Projekt.	research_grant_info
Gibt es eine Frist für die Beantragung von Drittmitteln?	research_grant_info
Könnte mir jemand den Prozess zur Antragstellung für EU-Förderungen erklären?	research_grant_info
Wo kann ich die Formulare für die Forschungsanträge herunterladen?	research_grant_info
Ich hab gehört, dass es neue Fördermöglichkeiten gibt. Wo finde ich die?	research_grant_info
Kann ich auch als wissenschaftlicher Mitarbeiter Gelder beantragen?	research_grant_info
Haben wir interne Fristen für die Einreichung von Förderanträgen?	research_grant_info
Ich suche nach einem Ansprechpartner für Fördermittel. Wer kann mir helfen?	research_grant_info
Wie lange dauert es in der Regel, bis ein Antrag auf Forschungsförderung bearbeitet wird?	research_grant_info
Ich hab Probleme mit dem Online-Antragsformular. Kann mir bitte jemand helfen?	research_grant_info
Gibt es spezielle Workshops zur Antragstellung für Stipendien?	research_grant_info
Ich wollte fragen, ob ich mehrere Anträge gleichzeitig stellen kann.	research_grant_info
Wo finde ich die Liste der aktuellen Forschungsförderungen?	research_grant_info
Wie hoch sind die Fördersummen in der Regel für unsere Disziplin?	research_grant_info
Ich hab eine Idee für ein Projekt, wo kann ich dazu Fördermittel anfragen?	research_grant_info
Gibt’s eine Übersicht über die bisherigen Förderanträge von Kollegen?	research_grant_info
Könnten Sie mir die wichtigsten Punkte für den Antrag auf Forschungsförderung nennen?	research_grant_info
Ich hab gehört, dass es bald ein Info-Event zu Stipendien gibt. Stimmt das?	research_grant_info
Sind die Antragsfristen für alle Förderprogramme gleich?	research_grant_info
Ich bin mir unsicher, welche Unterlagen ich für den Antrag brauche.	research_grant_info
Kann ich einen Antrag auch rückwirkend stellen?	research_grant_info
Ich habe Fragen zur Budgetplanung für meinen Antrag, wer kann mir helfen?	research_grant_info
Wohin soll ich die Anträge für die Forschungsförderung schicken?	research_grant_info
Gibt es eine Möglichkeit, Unterstützung bei der Antragstellung zu bekommen?	research_grant_info
Kann ich mich mit anderen Forschern zusammenschließen für einen Antrag?	research_grant_info
Ich würde gerne wissen, wie oft ich Fördermittel beantragen kann.	research_grant_info
Wie sieht der Evaluationsprozess für die Anträge aus?	research_grant_info
Wo finde ich die Richtlinien für die Förderung von Nachwuchswissenschaftlern?	research_grant_info
Ich bin neu hier und brauche eine Einführung in die Antragstellung.	research_grant_info
Gibt es spezielle Förderungen für interdisziplinäre Projekte?	research_grant_info
Ich hab ein paar Fragen zu den Berichtspflichten nach der Förderzusage.	research_grant_info
Wie kann ich meinen Antrag auf Fördermittel am besten formulieren?	research_grant_info
Ich habe gehört, dass es neue EU-Förderprogramme gibt. Wo finde ich die Infos?	research_grant_info
Könnte ich eine Liste der abgelehnten Anträge einsehen?	research_grant_info
Ich benötige Unterstützung bei der Budgetaufstellung für meinen Antrag.	research_grant_info
Wo sind die Informationen zu den Bedingungen für die Fördermittel?	research_grant_info
Wie oft sollten wir unsere Förderanträge aktualisieren?	research_grant_info
Ich bin mir unsicher, ob mein Projekt förderfähig ist. Wer kann das beurteilen?	research_grant_info
Kann ich auch internationale Partner in meinen Antrag einbeziehen?	research_grant_info
Wo kann ich nachlesen, welche Projekte bisher gefördert wurden?	research_grant_info
Ich habe eine Idee, aber ich weiß nicht, wo ich anfangen soll mit dem Antrag.	research_grant_info
Wird bei der Antragstellung auf Nachhaltigkeit geachtet?	research_grant_info
Kann ich auch als Gastwissenschaftler einen Antrag stellen?	research_grant_info
Wie wichtig ist das Gutachten für meinen Antrag?	research_grant_info
Ich habe Schwierigkeiten mit dem Online-System für die Anträge.	research_grant_info
Gibt es Fristen für die Einreichung von Berichten nach der Fördermittelzusage?	research_grant_info
Wo finde ich die Kontaktinformationen für die Fördermittelstelle?	research_grant_info
Gibt es spezielle Förderungen für Studierendenprojekte?	research_grant_info
Ich habe Fragen zu den Nachweisführungen für die Fördermittel.	research_grant_info
Wie kann ich meine Forschungsergebnisse als Open Access veröffentlichen?	publication_support
Gibt es finanzielle Unterstützung für die Veröffentlichung in Open Access Journals?	publication_support
Ich habe gehört, dass es Fördermittel für Publikationen gibt, wo finde ich die Infos?	publication_support
Könnten Sie mir ein paar gute Open Access Journals empfehlen?	publication_support
